V1,V2
1644.txt,8
arbroath.txt,8
balde1.txt,8
balde2.txt,8
bebel.txt,8
biggs.txt,8
bill.rights.txt,8
boskovic.txt,8
buchanan.txt,8
celtis.odes.txt,8
celtis.oratio.txt,8
columbus.txt,8
corvinus1.txt,8
corvinus2.txt,8
cotta.txt,8
debury.txt,8
declaratio.txt,8
ency.fides.txt,8
exivi.txt,8
fabe.txt,8
ferraria.txt,8
ficino.txt,8
fletcher.txt,8
forsett1.txt,8
forsett2.txt,8
garcilaso.txt,8
gaud.txt,8
gauss.txt,8
gestarom.txt,8
gravissimas.txt,8
gwinne1.txt,8
halley.txt,8
henry1.txt,8
hipp.txt,8
holberg.txt,8
iabervocius.txt,8
janus1.txt,8
janus2.txt,8
jfkhonor.txt,8
landor.1858.txt,8
landor1795.txt,8
landor1806.txt,8
landor1810.txt,8
lhomond.historiae.txt,8
lhomond.viris.txt,8
lotichius.txt,8
luther.95.txt,8
luther.lteramus.txt,8
luther.praef.txt,8
maidstone.txt,8
manilius1.txt,8
marullo.txt,8
marx.txt,8
milton.quintnov.txt,8
montanus.txt,8
more.txt,8
navagero.txt,8
newton.capita.txt,8
newton.leges.txt,8
newton.regulae.txt,8
newton.scholium.txt,8
oratio.stephani.txt,8
oresmius.txt,8
owen.txt,8
pascoli.catull.txt,8
pascoli.iug.txt,8
pascoli.laur.txt,8
pascoli.sen.txt,8
pascoli.veianius.txt,8
passerat.txt,8
patricius1.txt,8
patricius2.txt,8
petrarch.ep1.txt,8
petrarch.numa.txt,8
petrarch.rom.txt,8
petrarchmedicus.txt,8
piccolomini.carmen.txt,8
poggio.txt,8
pontano.txt,8
poree.txt,8
psplato.amatores.txt,8
psplato.demodocus.txt,8
psplato.eryxias.txt,8
psplato.halcyon.txt,8
psplato.virtu.txt,8
quum.txt,8
rimbaud.txt,8
ruaeus.txt,8
sannazaro1.txt,8
sannazaro2.txt,8
scaliger.txt,8
smarius.txt,8
spinoza.ethica1.txt,8
spinoza.ethica5.txt,8
theophanes.txt,8
vegetius1.txt,8
vegius.txt,8
vico.orat6.txt,8
vida.txt,8
waardenburg.txt,8
withof.txt,8
withof1.txt,8
addison/barometri.txt,8
addison/burnett.txt,8
addison/hannes.txt,8
addison/machinae.txt,8
bacon/bacon.distributio.txt,8
bacon/bacon.epistola.txt,8
bacon/bacon.hist1.txt,8
bacon/bacon.hist10.txt,8
bultelius/bultelius1.txt,8
bultelius/bultelius2.txt,8
campion/campion.elegies.txt,8
campion/campion.epigr1.txt,8
campion/campion.epigr2.txt,8
campion/campion.misc.txt,8
dante/ec1.txt,8
dante/ep.txt,8
dante/mon1.txt,8
descartes/des.ep.txt,8
descartes/des.med1.txt,8
descartes/des.med2.txt,8
erasmus/antibarb.txt,8
erasmus/coll.txt,8
erasmus/ep.txt,8
erasmus/inst.txt,8
galileo/galileo.sid.txt,8
kempis/kempis1.txt,8
kempis/kempis2.txt,8
kempis/kempis3.txt,8
kepler/strena.txt,8
may/may1.txt,8
may/may2.txt,8
may/may3.txt,8
melanchthon/conf.txt,8
melanchthon/hist.txt,8
melanchthon/laude.txt,8
mirandola/mir1.txt,8
mirandola/mir2.txt,8
mirandola/mir3.txt,8
xylander/caesar.txt,8
abbofloracensis.txt,7
adso.txt,7
aelredus.txt,7
agnes.txt,7
alfonsi.disciplina.txt,7
annalesvedastini.txt,7
anon.deramis.txt,7
anon.nev.txt,7
anselmepistula.txt,7
anselmproslogion.txt,7
archpoet.txt,7
arnulf.txt,7
berengar.txt,7
bernardcluny1.txt,7
bernardcluny2.txt,7
blesensis.txt,7
bonaventura.itinerarium.txt,7
brevechronicon.txt,7
carm.bur.txt,7
carmeninvictoriam.txt,7
dicchristi.txt,7
dulcesolum.txt,7
dumdiane.txt,7
dumestas.txt,7
erchempert.txt,7
estas.txt,7
eugenius.txt,7
falcandus.txt,7
falcone.txt,7
foedusaeternum.txt,7
fulbert.txt,7
garland.txt,7
gioacchino.txt,7
godfrey.epigrammata.txt,7
godfrey.epigrammatahist.txt,7
gregdecretals1.txt,7
gregdecretals2.txt,7
gregory7.txt,7
hebet.txt,7
henrysettimello.txt,7
histapoll.txt,7
iamdulcis.txt,7
innocent1.txt,7
innocent2.txt,7
inquisitio.txt,7
johannes.txt,7
kalila.txt,7
legenda.stephani.txt,7
leo1.txt,7
leo2.txt,7
leo3.txt,7
letabundus.txt,7
levis.txt,7
magnacarta.txt,7
malaterra1.txt,7
mapps1.txt,7
mapps2.txt,7
marbodus.txt,7
mirabilia.txt,7
mirabilia1.txt,7
musavenit.txt,7
nobilis.txt,7
omnegenus.txt,7
planctus.txt,7
potatores.txt,7
prataiam.txt,7
raoul.txt,7
richerus1.txt,7
rumor.txt,7
septsap.txt,7
sicmeafata.txt,7
sigebert.script.txt,7
simedignetur.txt,7
solet.txt,7
suscipeflos.txt,7
tempusest.txt,7
terraiam.txt,7
thesauro.txt,7
vestiunt.txt,7
vitacaroli.txt,7
volovirum.txt,7
waltarius1.txt,7
walter9.txt,7
williamapulia.txt,7
wmconchesdogma.txt,7
wmconchesphil.txt,7
zonaras.txt,7
abelard/dialogus.txt,7
abelard/epistola.txt,7
abelard/historia.txt,7
alanus/alanus1.txt,7
alanus/alanus2.txt,7
albertanus/albertanus.arsloquendi.txt,7
albertanus/albertanus.liberconsol.txt,7
albertofaix/hist1.txt,7
albertofaix/hist10.txt,7
albertofaix/hist11.txt,7
albertofaix/hist12.txt,7
albertofaix/hist2.txt,7
albertofaix/hist3.txt,7
aquinas/corpuschristi.txt,7
aquinas/ente.txt,7
aquinas/epist.txt,7
aquinas/expositio.txt,7
aquinas/p1.txt,7
aquinas/princ.txt,7
aquinas/prologus.txt,7
aquinas/q1.1.txt,7
aquinas/q1.10.txt,7
aquinas/q1.11.txt,7
aquinas/q1.12.txt,7
capellanus/capellanus1.txt,7
capellanus/capellanus2.txt,7
capellanus/capellanus3.txt,7
gestafrancorum/gestafrancorum1.txt,7
gestafrancorum/gestafrancorum10.txt,7
gestafrancorum/gestafrancorum2.txt,7
gestafrancorum/gestafrancorum3.txt,7
hugo/hugo.solo.txt,7
hugo/hugo1.txt,7
hugo/hugo2.txt,7
ottofreising/1.txt,7
ottofreising/2.txt,7
voragine/alexio.txt,7
voragine/ambro.txt,7
voragine/anast.txt,7
voragine/andrea.txt,7
voragine/ant.txt,7
voragine/blas.txt,7
voragine/chris.txt,7
voragine/fran.txt,7
voragine/vir.txt,7
walter/pastourelles.txt,7
walter/walter1.txt,7
walter/walter2.txt,7
walter/walter3.txt,7
williamtyre/1.txt,7
williamtyre/10.txt,7
williamtyre/11.txt,7
williamtyre/12.txt,7
williamtyre/13.txt,7
andecavis.txt,6
andreasbergoma.txt,6
angilbert.txt,6
annalesregnifrancorum.txt,6
benedict.txt,6
colman.txt,6
decretum.txt,6
ein.txt,6
ennodius.txt,6
epitomecononiana.txt,6
epitomefeliciana.txt,6
eugippius.txt,6
fortunat.txt,6
fredegarius.txt,6
frodebertus.txt,6
greg.txt,6
histbrit.txt,6
hrabanus.txt,6
iordanes1.txt,6
iordanes2.txt,6
junillus.txt,6
marcellinus1.txt,6
marcellinus2.txt,6
maximianus.txt,6
nithardus1.txt,6
nithardus2.txt,6
nithardus3.txt,6
nithardus4.txt,6
origo.txt,6
regula.txt,6
scottus.txt,6
theganus.txt,6
thomasedessa.txt,6
tunger.txt,6
venantius.txt,6
alcuin/cella.txt,6
alcuin/conflictus.txt,6
alcuin/epitaphium.txt,6
alcuin/luscinia.txt,6
alcuin/propos.txt,6
alcuin/rec.txt,6
alcuin/rhetorica.txt,6
alcuin/sequentia.txt,6
alcuin/versus.txt,6
bede/bede1.txt,6
bede/bede2.txt,6
bede/bede3.txt,6
bede/bede4.txt,6
bede/bede5.txt,6
bede/bedecontinuatio.txt,6
bede/bedepraef.txt,6
bede/bedeproverbs.txt,6
boethiusdacia/deaeternitate.txt,6
boethiusdacia/desummobono.txt,6
cassiodorus/anima.txt,6
cassiodorus/epist.txt,6
cassiodorus/musica.txt,6
cassiodorus/orationes.txt,6
cassiodorus/varia.praef.txt,6
cassiodorus/varia1.txt,6
cassiodorus/varia10.txt,6
cassiodorus/varia11.txt,6
cassiodorus/varia12.txt,6
cassiodorus/varia2.txt,6
cassiodorus/varia3.txt,6
cassiodorus/varia4.txt,6
cassiodorus/varia5.txt,6
cassiodorus/varia6.txt,6
cassiodorus/varia7.txt,6
cassiodorus/varia8.txt,6
cassiodorus/varia9.txt,6
fulgentius/fulgentius1.txt,6
fulgentius/fulgentius2.txt,6
fulgentius/fulgentius3.txt,6
fulgentius/fulgentius4.txt,6
fulgentius/fulgentius5.txt,6
gregorytours/gregorytours1.txt,6
gregorytours/gregorytours10.txt,6
gregorytours/gregorytours2.txt,6
gregorytours/gregorytours3.txt,6
gregorytours/gregorytours4.txt,6
gregorytours/gregorytours5.txt,6
gregorytours/gregorytours6.txt,6
gregorytours/gregorytours7.txt,6
gregorytours/gregorytours8.txt,6
gregorytours/gregorytours9.txt,6
isidore/1.txt,6
isidore/10.txt,6
isidore/11.txt,6
isidore/12.txt,6
isidore/13.txt,6
isidore/14.txt,6
justinian/codex1.txt,6
justinian/codex10.txt,6
justinian/codex11.txt,6
justinian/codex12.txt,6
justinian/codex2.txt,6
justinian/codex3.txt,6
justinian/codex4.txt,6
justinian/codex5.txt,6
justinian/codex6.txt,6
justinian/codex7.txt,6
justinian/codex8.txt,6
justinian/codex9.txt,6
justinian/digest1.txt,6
justinian/digest10.txt,6
justinian/digest11.txt,6
martinbraga/capitula.txt,6
martinbraga/concilium1.txt,6
martinbraga/concilium2.txt,6
martinbraga/exhortatio.txt,6
martinbraga/formula.txt,6
martinbraga/ira.txt,6
martinbraga/pascha.txt,6
martinbraga/poems.txt,6
martinbraga/repellenda.txt,6
martinbraga/rusticus.txt,6
pauldeacon/carmina.txt,6
pauldeacon/fabulae.txt,6
pauldeacon/hist1.txt,6
pauldeacon/hist2.txt,6
pauldeacon/hist3.txt,6
pauldeacon/hist4.txt,6
pauldeacon/hist5.txt,6
pauldeacon/hist6.txt,6
pauldeacon/histrom1.txt,6
pauldeacon/histrom10.txt,6
pauldeacon/histrom11.txt,6
pauldeacon/histrom12.txt,6
pauldeacon/histrom13.txt,6
pauldeacon/histrom14.txt,6
pauldeacon/histrom15.txt,6
pauldeacon/histrom16.txt,6
pauldeacon/histrom2.txt,6
pauldeacon/histrom3.txt,6
pauldeacon/histrom4.txt,6
pauldeacon/histrom5.txt,6
pauldeacon/histrom6.txt,6
pauldeacon/histrom7.txt,6
pauldeacon/histrom8.txt,6
pauldeacon/histrom9.txt,6
anon.martyrio.txt,5
avianus.txt,5
axio.txt,5
ebulo.txt,5
eucherius.txt,5
hydatiuschronicon.txt,5
hydatiusfasti.txt,5
macarius.txt,5
macarius1.txt,5
notitia1.txt,5
notitia2.txt,5
paulinus.ausonium.txt,5
paulinus.poemata.txt,5
professio.txt,5
prosperus.epistola.txt,5
prosperus.rufinum.txt,5
prosperus.sententiae.txt,5
rutilius.txt,5
sedulius.solis.txt,5
sedulius1.txt,5
sedulius2.txt,5
sedulius3.txt,5
sedulius4.txt,5
sedulius5.txt,5
sidonius1.txt,5
sidonius2.txt,5
sidonius3.txt,5
sidonius4.txt,5
sidonius5.txt,5
sidonius6.txt,5
sidonius7.txt,5
sidonius8.txt,5
sidonius9.txt,5
sulpiciusseveruschron1.txt,5
sulpiciusseveruschron2.txt,5
sulpiciusseverusmartin.txt,5
theodolus.txt,5
vicentius.txt,5
augustine/catechizandis.txt,5
augustine/civ1.txt,5
augustine/civ10.txt,5
augustine/civ11.txt,5
augustine/civ12.txt,5
augustine/civ13.txt,5
augustine/civ14.txt,5
augustine/civ15.txt,5
augustine/civ16.txt,5
augustine/civ17.txt,5
augustine/civ18.txt,5
augustine/civ19.txt,5
augustine/civ2.txt,5
augustine/civ20.txt,5
augustine/civ21.txt,5
augustine/serm8.txt,5
augustine/serm80.txt,5
augustine/serm81.txt,5
augustine/serm82.txt,5
augustine/serm83.txt,5
augustine/serm87.txt,5
augustine/serm88.txt,5
augustine/serm9.txt,5
augustine/serm90.txt,5
augustine/serm92.txt,5
augustine/serm95.txt,5
augustine/serm99.txt,5
augustine/trin1.txt,5
augustine/trin10.txt,5
augustine/trin11.txt,5
augustine/trin12.txt,5
augustine/trin13.txt,5
augustine/trin14.txt,5
augustine/trin15.txt,5
augustine/trin2.txt,5
augustine/trin3.txt,5
augustine/trin4.txt,5
augustine/trin5.txt,5
augustine/trin6.txt,5
augustine/trin7.txt,5
augustine/trin8.txt,5
augustine/trin9.txt,5
claudian/claudian.cons6.txt,5
claudian/claudian.olyb.txt,5
claudian/claudian.proserp1.txt,5
claudian/claudian.proserp2.txt,5
claudian/claudian.proserp3.txt,5
claudian/claudian.ruf1.txt,5
jerome/contraioannem.txt,5
jerome/epistulae.txt,5
jerome/vitamalchus.txt,5
jerome/vitapauli.txt,5
leothegreat/quadragesima1.txt,5
leothegreat/quadragesima2.txt,5
nepos/nepos.age.txt,5
nepos/nepos.alc.txt,5
nepos/nepos.aris.txt,5
nepos/nepos.att.txt,5
nepos/nepos.cat.txt,5
nepos/nepos.cha.txt,5
nepos/nepos.cim.txt,5
nepos/nepos.con.txt,5
nepos/nepos.dat.txt,5
nepos/nepos.dion.txt,5
nepos/nepos.epam.txt,5
nepos/nepos.eum.txt,5
nepos/nepos.fragmenta.txt,5
nepos/nepos.ham.txt,5
nepos/nepos.han.txt,5
nepos/nepos.iph.txt,5
nepos/nepos.kings.txt,5
nepos/nepos.lys.txt,5
nepos/nepos.mil.txt,5
nepos/nepos.paus.txt,5
nepos/nepos.pel.txt,5
nepos/nepos.phoc.txt,5
nepos/nepos.pr.txt,5
nepos/nepos.them.txt,5
nepos/nepos.thras.txt,5
nepos/nepos.tim.txt,5
nepos/nepos.timo.txt,5
orosius/orosius1.txt,5
orosius/orosius2.txt,5
orosius/orosius3.txt,5
orosius/orosius4.txt,5
orosius/orosius5.txt,5
orosius/orosius6.txt,5
orosius/orosius7.txt,5
prudentius/prud.psycho.txt,5
prudentius/prud1.txt,5
prudentius/prud10.txt,5
prudentius/prud11.txt,5
prudentius/prud12.txt,5
prudentius/prud13.txt,5
prudentius/prud14.txt,5
prudentius/prud2.txt,5
prudentius/prud3.txt,5
prudentius/prud4.txt,5
prudentius/prud5.txt,5
prudentius/prud6.txt,5
prudentius/prud7.txt,5
prudentius/prud8.txt,5
prudentius/prud9.txt,5
aus.mos.txt,4
aus.sept.sent.txt,4
avienus.ora.txt,4
avienus.periegesis.txt,4
catalogueliberien.txt,4
censorinus.txt,4
don.txt,4
egeria1.txt,4
egeria2.txt,4
gaius1.txt,4
gaius2.txt,4
gaius3.txt,4
gaius4.txt,4
minucius.txt,4
nemesianus1.txt,4
nemesianus2.txt,4
nemesianus3.txt,4
nemesianus4.txt,4
novatian.txt,4
paris.txt,4
perp.txt,4
