V1,V2
porphyrius.txt,4
reposianus.txt,4
solinus1.txt,4
solinus1a.txt,4
solinus2.txt,4
solinus2a.txt,4
solinus3.txt,4
solinus3a.txt,4
solinus4.txt,4
solinus4a.txt,4
solinus5.txt,4
testamentum.txt,4
victor.caes.txt,4
victor.caes2.txt,4
victor.ill.txt,4
victor.origio.txt,4
ambrose/epist.txt,4
ambrose/epistvaria.txt,4
ambrose/hymns.txt,4
ambrose/mysteriis.txt,4
ammianus/14.txt,4
ammianus/15.txt,4
ammianus/16.txt,4
ammianus/17.txt,4
ammianus/18.txt,4
ammianus/19.txt,4
ammianus/20.txt,4
ammianus/21.txt,4
ammianus/22.txt,4
ammianus/23.txt,4
ammianus/24.txt,4
ammianus/25.txt,4
ammianus/26.txt,4
ammianus/27.txt,4
ammianus/28.txt,4
ammianus/29.txt,4
ammianus/30.txt,4
ammianus/31.txt,4
arnobius/arnobius1.txt,4
arnobius/arnobius2.txt,4
arnobius/arnobius3.txt,4
arnobius/arnobius4.txt,4
arnobius/arnobius5.txt,4
arnobius/arnobius6.txt,4
arnobius/arnobius7.txt,4
commodianus/commodianus1.txt,4
commodianus/commodianus2.txt,4
commodianus/commodianus3.txt,4
eutropius/eutropius1.txt,4
eutropius/eutropius10.txt,4
eutropius/eutropius2.txt,4
eutropius/eutropius3.txt,4
eutropius/eutropius4.txt,4
eutropius/eutropius5.txt,4
eutropius/eutropius6.txt,4
eutropius/eutropius7.txt,4
eutropius/eutropius8.txt,4
eutropius/eutropius9.txt,4
lactantius/demort.txt,4
lactantius/divinst1.txt,4
tertullian/tertullian.adsenatorem.txt,4
tertullian/tertullian.anima.txt,4
tertullian/tertullian.apol.txt,4
tertullian/tertullian.baptismo.txt,4
tertullian/tertullian.carne.txt,4
tertullian/tertullian.castitatis.txt,4
tertullian/tertullian.corona.txt,4
tertullian/tertullian.cultu1.txt,4
tertullian/tertullian.cultu2.txt,4
tertullian/tertullian.deiudicio.txt,4
tertullian/tertullian.fuga.txt,4
tertullian/tertullian.genesis.txt,4
tertullian/tertullian.gentium.txt,4
tertullian/tertullian.haereses.txt,4
tertullian/tertullian.herm.txt,4
tertullian/tertullian.idololatria.txt,4
tertullian/tertullian.ieiunio.txt,4
tertullian/tertullian.iudaeos.txt,4
tertullian/tertullian.marcionem1.txt,4
tertullian/tertullian.marcionem2.txt,4
tertullian/tertullian.marcionem3.txt,4
tertullian/tertullian.marcionem4.txt,4
tertullian/tertullian.marcionem5.txt,4
tertullian/tertullian.martyres.txt,4
tertullian/tertullian.monog.txt,4
tertullian/tertullian.nationes1.txt,4
tertullian/tertullian.nationes2.txt,4
tertullian/tertullian.oratione.txt,4
tertullian/tertullian.paen.txt,4
tertullian/tertullian.pallio.txt,4
tertullian/tertullian.patientia.txt,4
tertullian/tertullian.praescrip.txt,4
tertullian/tertullian.praxean.txt,4
tertullian/tertullian.propheta.txt,4
tertullian/tertullian.pudicitia.txt,4
tertullian/tertullian.resurrectione.txt,4
tertullian/tertullian.scapulam.txt,4
tertullian/tertullian.scorpiace.txt,4
tertullian/tertullian.spect.txt,4
tertullian/tertullian.testimonia.txt,4
tertullian/tertullian.uxor1.txt,4
tertullian/tertullian.uxor2.txt,4
tertullian/tertullian.valentinianos.txt,4
tertullian/tertullian.virginibus.txt,4
theodosius/theod01.txt,4
theodosius/theod02.txt,4
theodosius/theod03.txt,4
theodosius/theod04.txt,4
theodosius/theod05.txt,4
theodosius/theod06.txt,4
theodosius/theod07.txt,4
theodosius/theod08.txt,4
theodosius/theod09.txt,4
theodosius/theod10.txt,4
theodosius/theod11.txt,4
theodosius/theod12.txt,4
theodosius/theod13.txt,4
theodosius/theod14.txt,4
theodosius/theod15.txt,4
theodosius/theod16.txt,4
asconius.txt,3
balbus.txt,3
calpurniusflaccus.txt,3
claud.inscr.txt,3
florus1.txt,3
florus2.txt,3
fronto.txt,3
ilias.txt,3
petronius1.txt,3
petroniusfrag.txt,3
pliny.ep1.txt,3
pliny.ep10.txt,3
pliny.ep2.txt,3
pliny.ep3.txt,3
pliny.ep4.txt,3
pliny.ep5.txt,3
pliny.ep6.txt,3
pliny.ep7.txt,3
pliny.ep8.txt,3
pliny.ep9.txt,3
pliny.nh1.txt,3
priapea.txt,3
rutiliuslupus.txt,3
valeriusflaccus1.txt,3
valeriusflaccus2.txt,3
valeriusflaccus3.txt,3
valeriusflaccus4.txt,3
apuleius/apuleius.apol.txt,3
apuleius/apuleius.cupid.txt,3
apuleius/apuleius.deosocratis.txt,3
apuleius/apuleius.dog1.txt,3
apuleius/apuleius.dog2.txt,3
apuleius/apuleius.florida.txt,3
apuleius/apuleius.mundo.txt,3
apuleius/apuleius1.txt,3
apuleius/apuleius10.txt,3
apuleius/apuleius11.txt,3
columella/columella.arbor.txt,3
columella/columella.rr1.txt,3
columella/columella.rr10.txt,3
columella/columella.rr11.txt,3
columella/columella.rr12.txt,3
columella/columella.rr2.txt,3
columella/columella.rr3.txt,3
curtius/curtius10.txt,3
curtius/curtius3.txt,3
curtius/curtius4.txt,3
curtius/curtius5.txt,3
curtius/curtius6.txt,3
curtius/curtius7.txt,3
curtius/curtius8.txt,3
curtius/curtius9.txt,3
frontinus/aqua1.txt,3
frontinus/aqua2.txt,3
frontinus/contro.txt,3
frontinus/lim.txt,3
frontinus/mensoria.txt,3
gellius/gellius1.txt,3
gellius/gellius10.txt,3
gellius/gellius11.txt,3
gellius/gellius13.txt,3
gellius/gellius2.txt,3
gellius/gellius20.txt,3
gellius/gellius3.txt,3
gellius/gellius4.txt,3
gellius/gellius5.txt,3
juvenal/1.txt,3
juvenal/10.txt,3
juvenal/11.txt,3
juvenal/12.txt,3
juvenal/13.txt,3
juvenal/14.txt,3
juvenal/15.txt,3
juvenal/16.txt,3
juvenal/2.txt,3
juvenal/3.txt,3
juvenal/4.txt,3
juvenal/5.txt,3
juvenal/6.txt,3
lucan/lucan1.txt,3
lucan/lucan10.txt,3
lucan/lucan2.txt,3
lucan/lucan3.txt,3
lucan/lucan4.txt,3
lucan/lucan5.txt,3
martial/mart.spec.txt,3
martial/mart1.txt,3
martial/mart10.txt,3
martial/mart11.txt,3
martial/mart12.txt,3
martial/mart13.txt,3
martial/mart14.txt,3
martial/mart2.txt,3
martial/mart3.txt,3
martial/mart4.txt,3
quintilian/quintilian.decl.mai1.txt,3
quintilian/quintilian.decl.mai10.txt,3
quintilian/quintilian.decl.mai11.txt,3
quintilian/quintilian.decl.mai12.txt,3
quintilian/quintilian.decl.mai13.txt,3
quintilian/quintilian.decl.mai14.txt,3
quintilian/quintilian.decl.mai15.txt,3
quintilian/quintilian.decl.mai16.txt,3
quintilian/quintilian.decl.mai17.txt,3
quintilian/quintilian.decl.mai18.txt,3
quintilian/quintilian.decl.mai19.txt,3
quintilian/quintilian.decl.mai2.txt,3
quintilian/quintilian.decl.mai4.txt,3
silius/silius1.txt,3
silius/silius10.txt,3
silius/silius11.txt,3
silius/silius12.txt,3
silius/silius13.txt,3
silius/silius14.txt,3
silius/silius15.txt,3
silius/silius16.txt,3
silius/silius17.txt,3
statius/achilleid1.txt,3
statius/achilleid2.txt,3
statius/silvae1.txt,3
statius/silvae2.txt,3
statius/silvae3.txt,3
statius/silvae4.txt,3
statius/silvae5.txt,3
statius/theb1.txt,3
statius/theb10.txt,3
statius/theb11.txt,3
statius/theb12.txt,3
statius/theb9.txt,3
suetonius/suet.aug.txt,3
suetonius/suet.caesar.txt,3
suetonius/suet.cal.txt,3
suetonius/suet.claudius.txt,3
suetonius/suet.crispus.txt,3
tacitus/tac.agri.txt,3
tacitus/tac.ann1.txt,3
tacitus/tac.ann11.txt,3
tacitus/tac.ann12.txt,3
tacitus/tac.ann13.txt,3
tacitus/tac.ann14.txt,3
tacitus/tac.ann15.txt,3
catullus.txt,2
cinna.txt,2
germanicus.txt,2
grattius.txt,2
persius.txt,2
phaedr1.txt,2
phaedr2.txt,2
phaedr3.txt,2
phaedr4.txt,2
phaedr5.txt,2
phaedrapp.txt,2
pomponius1.txt,2
pomponius2.txt,2
pomponius3.txt,2
prop2.txt,2
prop3.txt,2
prop4.txt,2
propertius1.txt,2
resgestae.txt,2
resgestae1.txt,2
sabinus1.txt,2
sabinus2.txt,2
sabinus3.txt,2
sall.1.txt,2
sall.2.txt,2
sall.cotta.txt,2
sall.ep1.txt,2
sall.ep2.txt,2
sall.frag.txt,2
seneca.contr1.txt,2
seneca.contr10.txt,2
seneca.contr2.txt,2
seneca.contr3.txt,2
seneca.contr4.txt,2
seneca.contr5.txt,2
seneca.contr6.txt,2
syrus.txt,2
tibullus1.txt,2
tibullus2.txt,2
tibullus3.txt,2
valmax1.txt,2
valmax2.txt,2
valmax3.txt,2
valmax4.txt,2
valmax5.txt,2
vell1.txt,2
vell2.txt,2
vitruvius1.txt,2
vitruvius10.txt,2
vitruvius2.txt,2
vitruvius3.txt,2
vitruvius4.txt,2
vitruvius5.txt,2
caesar/alex.txt,2
caesar/bc1.txt,2
caesar/bc2.txt,2
caesar/bc3.txt,2
caesar/bellafr.txt,2
caesar/gall1.txt,2
caesar/gall2.txt,2
caesar/gall3.txt,2
caesar/gall4.txt,2
caesar/gall5.txt,2
caesar/gall6.txt,2
caesar/gall7.txt,2
caesar/gall8.txt,2
caesar/hisp.txt,2
horace/arspoet.txt,2
horace/carm1.txt,2
horace/carm2.txt,2
horace/carm3.txt,2
horace/carm4.txt,2
horace/carmsaec.txt,2
hyginus/hyginus1.txt,2
hyginus/hyginus2.txt,2
hyginus/hyginus3.txt,2
hyginus/hyginus4.txt,2
hyginus/hyginus5.txt,2
hyginus/hyginus6.txt,2
livy/liv.1.txt,2
livy/liv.10.txt,2
livy/liv.2.txt,2
livy/liv.21.txt,2
livy/liv.22.txt,2
livy/liv.23.txt,2
livy/liv.24.txt,2
livy/liv.25.txt,2
livy/liv.26.txt,2
livy/liv.27.txt,2
livy/liv.28.txt,2
livy/liv.29.txt,2
livy/liv.3.txt,2
livy/liv.30.txt,2
livy/liv.31.txt,2
livy/liv.32.txt,2
livy/liv.33.txt,2
livy/liv.34.txt,2
livy/liv.35.txt,2
livy/liv.per103.txt,2
livy/liv.per104.txt,2
livy/liv.per105.txt,2
livy/liv.per106.txt,2
livy/liv.per107.txt,2
livy/liv.per108.txt,2
livy/liv.per109.txt,2
livy/liv.per11.txt,2
livy/liv.per110.txt,2
livy/liv.per111.txt,2
ovid/ovid.amor1.txt,2
ovid/ovid.amor2.txt,2
ovid/ovid.amor3.txt,2
ovid/ovid.artis1.txt,2
ovid/ovid.artis2.txt,2
ovid/ovid.artis3.txt,2
ovid/ovid.fasti1.txt,2
ovid/ovid.fasti2.txt,2
ovid/ovid.fasti3.txt,2
ovid/ovid.fasti4.txt,2
ovid/ovid.fasti5.txt,2
ovid/ovid.fasti6.txt,2
sen/ben1.txt,2
sen/ben2.txt,2
sen/ben3.txt,2
sen/octavia.txt,2
sen/sen.agamemnon.txt,2
sen/sen.apoc.txt,2
sen/sen.brevita.txt,2
sen/sen.clem.txt,2
sen/sen.consolatione1.txt,2
vergil/aen1.txt,2
vergil/aen10.txt,2
vergil/aen11.txt,2
vergil/aen12.txt,2
vergil/aen2.txt,2
vergil/aen3.txt,2
vergil/aen4.txt,2
vergil/aen5.txt,2
vergil/aen6.txt,2
vergil/aen7.txt,2
vergil/aen8.txt,2
vergil/aen9.txt,2
12tables.txt,1
andronicus.txt,1
clitophon.txt,1
enn.txt,1
naevius.txt,1
obsequens.txt,1
rhetores.txt,1
scbaccanalibus.txt,1
sulpicia.txt,1
ter.adel.txt,1
ter.andria.txt,1
ter.eunuchus.txt,1
ter.heauton.txt,1
ter.hecyra.txt,1
ter.phormio.txt,1
varro.frag.txt,1
varro.ll10.txt,1
varro.ll5.txt,1
varro.ll6.txt,1
varro.ll7.txt,1
varro.ll8.txt,1
varro.ll9.txt,1
varro.rr1.txt,1
varro.rr2.txt,1
varro.rr3.txt,1
cato/cato.agri.txt,1
cato/cato.frag.txt,1
cicero/acad.txt,1
cicero/adbrutum1.txt,1
cicero/adbrutum2.txt,1
cicero/amic.txt,1
cicero/arch.txt,1
cicero/att1.txt,1
cicero/att10.txt,1
cicero/att11.txt,1
cicero/att12.txt,1
cicero/att13.txt,1
cicero/att14.txt,1
cicero/att15.txt,1
cicero/att16.txt,1
cicero/att2.txt,1
cicero/att3.txt,1
cicero/att4.txt,1
cicero/att5.txt,1
cicero/att6.txt,1
cicero/att7.txt,1
cicero/att8.txt,1
cicero/legagr1.txt,1
cicero/legagr2.txt,1
cicero/legagr3.txt,1
cicero/lig.txt,1
cicero/marc.txt,1
cicero/milo.txt,1
cicero/murena.txt,1
cicero/nd1.txt,1
cicero/nd2.txt,1
cicero/nd3.txt,1
cicero/off1.txt,1
cicero/off2.txt,1
cicero/off3.txt,1
cicero/optgen.txt,1
cicero/orator.txt,1
cicero/oratore1.txt,1
cicero/oratore2.txt,1
cicero/oratore3.txt,1
cicero/paradoxa.txt,1
cicero/partitione.txt,1
cicero/phil1.txt,1
cicero/phil10.txt,1
cicero/phil11.txt,1
cicero/phil12.txt,1
cicero/phil13.txt,1
cicero/phil14.txt,1
cicero/phil2.txt,1
cicero/phil3.txt,1
cicero/phil4.txt,1
cicero/phil5.txt,1
cicero/phil6.txt,1
cicero/phil7.txt,1
cicero/phil8.txt,1
cicero/phil9.txt,1
cicero/piso.txt,1
cicero/plancio.txt,1
cicero/postreditum.txt,1
cicero/postreditum2.txt,1
cicero/prov.txt,1
cicero/quinc.txt,1
cicero/rabirio.txt,1
cicero/rabiriopost.txt,1
cicero/repub1.txt,1
cicero/repub2.txt,1
cicero/repub3.txt,1
cicero/repub4.txt,1
cicero/repub5.txt,1
cicero/repub6.txt,1
cicero/rosccom.txt,1
cicero/scauro.txt,1
cicero/senectute.txt,1
cicero/sestio.txt,1
cicero/sex.rosc.txt,1
cicero/sulla.txt,1
cicero/topica.txt,1
cicero/tusc1.txt,1
cicero/tusc2.txt,1
cicero/tusc3.txt,1
cicero/tusc4.txt,1
cicero/tusc5.txt,1
cicero/vatin.txt,1
cicero/ver1.txt,1
cicero/verres.2.1.txt,1
cicero/verres.2.2.txt,1
cicero/verres.2.3.txt,1
cicero/verres.2.4.txt,1
cicero/verres.2.5.txt,1
lucretius/lucretius1.txt,1
lucretius/lucretius2.txt,1
lucretius/lucretius3.txt,1
lucretius/lucretius4.txt,1
lucretius/lucretius5.txt,1
lucretius/lucretius6.txt,1
plautus/amphitruo.txt,1
plautus/asinaria.txt,1
plautus/aulularia.txt,1
plautus/bacchides.txt,1
plautus/captivi.txt,1
plautus/cas.txt,1
plautus/cistellaria.txt,1
plautus/curculio.txt,1
plautus/epidicus.txt,1
plautus/menaechmi.txt,1
plautus/mercator.txt,1
plautus/miles.txt,1
plautus/mostellaria.txt,1
plautus/persa.txt,1
plautus/poenulus.txt,1
plautus/pseudolus.txt,1
plautus/rudens.txt,1
plautus/stichus.txt,1
plautus/trinummus.txt,1
plautus/truculentus.txt,1
plautus/vidularia.txt,1
