1 (1).txt,Medium
1 (2).txt,Medium
1 (3).txt,Hard
1 (4).txt,Hard
1.txt,Hard
10 (1).txt,Easy
10 (2).txt,Medium
10 (3).txt,Hard
10.txt,Hard
11 (1).txt,Medium
11 (2).txt,Medium
11 (3).txt,Hard
11.txt,Medium
12 (1).txt,Medium
12 (2).txt,Easy
12 (3).txt,Hard
12.txt,Hard
12tables.txt,Easy
13 (1).txt,Medium
13 (2).txt,Medium
13 (3).txt,Hard
13.txt,Medium
14 (1).txt,Medium
14 (2).txt,Medium
14 (3).txt,Medium
14 (4).txt,Hard
14.txt,Hard
15 (1).txt,Medium
15 (2).txt,Easy
15 (3).txt,Medium
15 (4).txt,Hard
15.txt,Hard
16 (1).txt,Medium
16 (2).txt,Medium
16 (3).txt,Easy
16 (4).txt,Hard
16.txt,Hard
1644.txt,Medium
17 (1).txt,Medium
17 (2).txt,Easy
17 (3).txt,Hard
17.txt,Hard
18 (1).txt,Medium
18 (2).txt,Medium
18 (3).txt,Hard
18.txt,Medium
19 (1).txt,Medium
19 (2).txt,Easy
19 (3).txt,Hard
19.txt,Hard
2 (1).txt,Medium
2 (2).txt,Easy
2 (3).txt,Hard
2 (4).txt,Medium
2.txt,Hard
20 (1).txt,Medium
20 (2).txt,Easy
20 (3).txt,Hard
20.txt,Hard
21 (1).txt,Easy
21 (2).txt,Hard
21.txt,Hard
22 (1).txt,Medium
22 (2).txt,Hard
22.txt,Hard
23 (1).txt,Easy
23 (2).txt,Easy
23.txt,Hard
24 (1).txt,Medium
24.txt,Medium
25 (1).txt,Easy
25.txt,Hard
26 (1).txt,Easy
26.txt,Hard
27 (1).txt,Easy
27.txt,Hard
28 (1).txt,Easy
28.txt,Hard
29 (1).txt,Easy
29.txt,Hard
3 (1).txt,Medium
3 (2).txt,Medium
3 (3).txt,Hard
3 (4).txt,Medium
3.txt,Medium
30 (1).txt,Easy
30 (2).txt,Hard
30.txt,Hard
31 (1).txt,Medium
31.txt,Hard
32.txt,Easy
33.txt,Easy
34.txt,Easy
35.txt,Easy
36.txt,Easy
37.txt,Easy
38.txt,Medium
39.txt,Easy
4 (1).txt,Easy
4 (2).txt,Easy
4 (3).txt,Hard
4 (4).txt,Hard
4.txt,Medium
40.txt,Easy
41.txt,Easy
42.txt,Easy
43.txt,Medium
44.txt,Easy
5 (1).txt,Medium
5 (2).txt,Easy
5 (3).txt,Hard
5.txt,Medium
6 (1).txt,Medium
6 (2).txt,Medium
6 (3).txt,Hard
6.txt,Hard
7 (1).txt,Easy
7 (2).txt,Medium
7 (3).txt,Hard
7.txt,Hard
8 (1).txt,Medium
8 (2).txt,Medium
8 (3).txt,Hard
8.txt,Hard
9 (1).txt,Medium
9 (2).txt,Easy
9 (3).txt,Hard
9.txt,Hard
abbofloracensis.txt,Hard
acad.txt,Medium
achilleid1.txt,Hard
achilleid2.txt,Easy
acts.txt,Hard
adbrutum1.txt,Hard
adbrutum2.txt,Medium
adso.txt,Easy
aelii.txt,Medium
aelredus.txt,Hard
aen1.txt,Medium
aen10.txt,Medium
aen11.txt,Medium
aen12.txt,Medium
aen2.txt,Medium
aen3.txt,Medium
aen4.txt,Medium
aen5.txt,Medium
aen6.txt,Hard
aen7.txt,Medium
aen8.txt,Medium
aen9.txt,Medium
agnes.txt,Medium
alanus1.txt,Hard
alanus2.txt,Hard
albertanus.arsloquendi.txt,Medium
albertanus.liberconsol.txt,Hard
albertanus.sermo.txt,Medium
albertanus.sermo1.txt,Medium
albertanus.sermo2.txt,Medium
albertanus.sermo3.txt,Medium
albertanus.sermo4.txt,Easy
albertanus1.txt,Medium
albertanus2.txt,Hard
albertanus3.txt,Hard
albertanus4.txt,Hard
alex.txt,Hard
alexio.txt,Easy
alexsev.txt,Easy
alfonsi.disciplina.txt,Hard
ambro.txt,Easy
amic.txt,Hard
amos.txt,Easy
ampelius.txt,Medium
amphitruo.txt,Hard
anast.txt,Easy
andecavis.txt,Easy
andrea.txt,Medium
andreasbergoma.txt,Medium
andronicus.txt,Easy
angilbert.txt,Easy
anima.txt,Hard
annalesregnifrancorum.txt,Hard
annalesvedastini.txt,Medium
anon.deramis.txt,Easy
anon.martyrio.txt,Medium
anon.nev.txt,Medium
anselmepistula.txt,Easy
anselmproslogion.txt,Medium
ant (1).txt,Easy
ant.txt,Medium
antibarb.txt,Hard
apicius1.txt,Easy
apicius2.txt,Easy
apicius3.txt,Easy
apicius4.txt,Easy
apicius5.txt,Easy
appverg.aetna.txt,Medium
appverg.catalepton.txt,Medium
appverg.ciris.txt,Medium
appvergcomp.txt,Hard
appvergculex.txt,Medium
apuleius.apol.txt,Hard
apuleius.cupid.txt,Hard
apuleius.deosocratis.txt,Medium
apuleius.dog1.txt,Medium
apuleius.dog2.txt,Medium
apuleius.florida.txt,Hard
apuleius.mundo.txt,Medium
apuleius1.txt,Medium
apuleius10.txt,Hard
apuleius11.txt,Medium
apuleius2.txt,Medium
apuleius3.txt,Medium
apuleius4.txt,Medium
apuleius5.txt,Medium
apuleius6.txt,Medium
apuleius7.txt,Medium
apuleius8.txt,Medium
apuleius9.txt,Hard
aqua1.txt,Medium
aqua2.txt,Medium
arbroath.txt,Easy
arch.txt,Medium
archpoet.txt,Hard
arnulf.txt,Easy
arspoet.txt,Medium
asconius.txt,Hard
asinaria.txt,Hard
asserius.txt,Hard
att1.txt,Hard
att10.txt,Medium
att11.txt,Medium
att12.txt,Hard
att13.txt,Hard
att14.txt,Hard
att15.txt,Medium
att16.txt,Hard
att2.txt,Hard
att3.txt,Medium
att4.txt,Hard
att5.txt,Medium
att6.txt,Medium
att7.txt,Hard
att8.txt,Medium
att9.txt,Hard
aulularia.txt,Hard
aurel.txt,Hard
aus.mos.txt,Medium
aus.sept.sent.txt,Easy
ave.phoen.txt,Easy
avianus.txt,Medium
avid.txt,Medium
avienus.ora.txt,Medium
avienus.periegesis.txt,Medium
axio.txt,Medium
bacchides.txt,Hard
bacon.distributio.txt,Medium
bacon.epistola.txt,Easy
bacon.hist1.txt,Medium
bacon.hist10.txt,Medium
bacon.hist11.txt,Medium
bacon.hist2.txt,Medium
bacon.hist3.txt,Medium
bacon.hist4.txt,Medium
bacon.hist5.txt,Medium
bacon.hist6.txt,Medium
bacon.hist7.txt,Hard
bacon.hist8.txt,Medium
bacon.hist9.txt,Medium
bacon.intro.txt,Easy
bacon.liber1.txt,Hard
bacon.liber2.txt,Hard
bacon.praefatio.txt,Medium
bacon.praefatio2.txt,Easy
bacon.sermones.txt,Hard
bacon.titlepage.txt,Easy
balbo.txt,Medium
balbus.txt,Easy
balde1.txt,Easy
balde2.txt,Easy
baldo.txt,Hard
barometri.txt,Easy
baruch.txt,Medium
bc1.txt,Hard
bc2.txt,Medium
bc3.txt,Hard
bebel.txt,Hard
bede1.txt,Hard
bede2.txt,Hard
bede3.txt,Hard
bede4.txt,Hard
bede5.txt,Hard
bedecontinuatio.txt,Easy
bedepraef.txt,Easy
bedeproverbs.txt,Hard
bellafr.txt,Hard
ben1.txt,Medium
ben2.txt,Medium
ben3.txt,Medium
benedict.txt,Hard
berengar.txt,Medium
bernardcluny1.txt,Hard
bernardcluny2.txt,Hard
biggs.txt,Medium
bill.rights.txt,Easy
blas.txt,Easy
blesensis.txt,Medium
bonaventura.itinerarium.txt,Medium
boskovic.txt,Medium
brevechronicon.txt,Easy
brut.txt,Hard
buchanan.txt,Medium
bultelius1.txt,Easy
bultelius2.txt,Medium
burnett.txt,Easy
caecilium.txt,Medium
caeciliusbalbus.txt,Hard
caecina.txt,Medium
cael.txt,Hard
calpurniusflaccus.txt,Hard
calpurniussiculus.txt,Medium
campion.elegies.txt,Medium
campion.epigr1.txt,Hard
campion.epigr2.txt,Hard
campion.misc.txt,Easy
campion.plot1.txt,Hard
campion.plot2.txt,Medium
campion.thamesin.txt,Medium
campion.umbra.txt,Medium
capellanus1.txt,Hard
capellanus2.txt,Medium
capellanus3.txt,Medium
capitula.txt,Medium
captivi.txt,Hard
car.txt,Medium
carm.bur.txt,Easy
carm1.txt,Medium
carm2.txt,Medium
carm3.txt,Medium
carm4.txt,Medium
carmenarvale.txt,Easy
carmeninvictoriam.txt,Medium
carmensaliare.txt,Easy
carmina.txt,Easy
carmsaec.txt,Easy
carus.txt,Medium
cas.txt,Medium
cat1.txt,Medium
cat2.txt,Medium
cat3.txt,Medium
cat4.txt,Medium
catalogueliberien.txt,Easy
catechizandis.txt,Hard
cato.agri.txt,Medium
cato.dis.txt,Medium
cato.frag.txt,Medium
catullus.txt,Hard
cella.txt,Easy
celtis.odes.txt,Easy
celtis.oratio.txt,Medium
censorinus.txt,Hard
chris.txt,Easy
chronicles1.txt,Medium
chronicles2.txt,Hard
cinna.txt,Easy
cistellaria.txt,Medium
civ1.txt,Hard
civ10.txt,Hard
civ11.txt,Medium
civ12.txt,Medium
civ13.txt,Medium
civ14.txt,Medium
civ15.txt,Hard
civ16.txt,Hard
civ17.txt,Medium
civ18.txt,Hard
civ19.txt,Hard
civ2.txt,Hard
civ20.txt,Hard
civ21.txt,Hard
civ22.txt,Hard
civ3.txt,Hard
civ4.txt,Hard
civ5.txt,Hard
civ6.txt,Medium
civ7.txt,Hard
civ8.txt,Medium
civ9.txt,Medium
claud.inscr.txt,Easy
claud.txt,Medium
claudian.cons6.txt,Medium
claudian.olyb.txt,Medium
claudian.proserp1.txt,Medium
claudian.proserp2.txt,Medium
claudian.proserp3.txt,Medium
claudian.ruf1.txt,Medium
clitophon.txt,Easy
clod.txt,Medium
cluentio.txt,Hard
codex1.txt,Hard
codex10.txt,Hard
codex11.txt,Hard
codex12.txt,Hard
codex2.txt,Hard
codex3.txt,Hard
codex4.txt,Hard
codex5.txt,Hard
codex6.txt,Hard
codex7.txt,Hard
codex8.txt,Hard
codex9.txt,Hard
coll.txt,Easy
colman.txt,Easy
colossians.txt,Easy
columba1.txt,Medium
columba2.txt,Medium
columbus.txt,Medium
columella.arbor.txt,Medium
columella.rr1.txt,Hard
columella.rr10.txt,Medium
columella.rr11.txt,Medium
columella.rr12.txt,Hard
columella.rr2.txt,Medium
columella.rr3.txt,Hard
columella.rr4.txt,Medium
columella.rr5.txt,Medium
columella.rr6.txt,Hard
columella.rr7.txt,Medium
columella.rr8.txt,Medium
columella.rr9.txt,Medium
com.txt,Medium
comes.txt,Easy
commodianus1.txt,Medium
commodianus2.txt,Hard
commodianus3.txt,Easy
compet.txt,Medium
concilium1.txt,Medium
concilium2.txt,Easy
conf.txt,Hard
conf1.txt,Medium
conf10.txt,Hard
conf11.txt,Medium
conf12.txt,Medium
conf13.txt,Medium
conf2.txt,Medium
conf3.txt,Medium
conf4.txt,Medium
conf5.txt,Medium
conf6.txt,Medium
conf7.txt,Medium
conf8.txt,Hard
conf9.txt,Hard
conflictus.txt,Easy
consulatu.txt,Easy
contraioannem.txt,Hard
contro.txt,Easy
corinthians1.txt,Medium
corinthians2.txt,Medium
corpuschristi.txt,Easy
corvinus1.txt,Easy
corvinus2.txt,Easy
cotta.txt,Medium
creeds.txt,Easy
curculio.txt,Medium
curtius10.txt,Hard
curtius3.txt,Hard
curtius4.txt,Hard
curtius5.txt,Hard
curtius6.txt,Hard
curtius7.txt,Hard
curtius8.txt,Hard
curtius9.txt,Hard
daniel.txt,Medium
dares.txt,Medium
dares1.txt,Medium
deaeternitate.txt,Medium
debury.txt,Hard
declaratio.txt,Easy
decretum.txt,Easy
deio.txt,Medium
demort.txt,Hard
des.ep.txt,Easy
des.med1.txt,Easy
des.med2.txt,Easy
des.med3.txt,Easy
des.med4.txt,Easy
des.med5.txt,Easy
des.med6.txt,Medium
des.pr.txt,Easy
des.syn.txt,Easy
desummobono.txt,Easy
deuteronomy.txt,Hard
dia.txt,Medium
diad.txt,Medium
dialogus.txt,Hard
dicchristi.txt,Easy
dicquid.txt,Easy
didiul.txt,Medium
diesirae.txt,Easy
digest1.txt,Hard
digest10.txt,Medium
digest11.txt,Medium
digest12.txt,Medium
digest13.txt,Medium
digest14.txt,Medium
digest15.txt,Medium
digest16.txt,Medium
digest17.txt,Medium
digest18.txt,Medium
digest19.txt,Medium
digest2.txt,Hard
digest20.txt,Medium
digest21.txt,Medium
digest22.txt,Medium
digest23.txt,Medium
digest24.txt,Medium
digest25.txt,Medium
digest26.txt,Medium
digest27.txt,Medium
digest28.txt,Hard
digest29.txt,Medium
digest3.txt,Medium
digest30.txt,Medium
digest31.txt,Medium
digest32.txt,Medium
digest33.txt,Hard
digest34.txt,Medium
digest35.txt,Medium
digest36.txt,Medium
digest37.txt,Medium
digest38.txt,Hard
digest39.txt,Hard
digest4.txt,Hard
digest40.txt,Hard
digest41.txt,Medium
digest42.txt,Medium
digest43.txt,Hard
digest44.txt,Medium
digest45.txt,Medium
digest46.txt,Medium
digest47.txt,Hard
digest48.txt,Hard
digest49.txt,Hard
digest5.txt,Medium
digest50.txt,Hard
digest6.txt,Medium
digest7.txt,Medium
digest8.txt,Medium
digest9.txt,Medium
diravi.txt,Easy
divinatione1.txt,Hard
divinatione2.txt,Hard
divinst1.txt,Hard
domo.txt,Hard
don.txt,Easy
donation.txt,Medium
dulcesolum.txt,Easy
dumdiane.txt,Easy
dumdomus.txt,Easy
dumestas.txt,Easy
ebulo.txt,Hard
ec1 (1).txt,Easy
ec1.txt,Easy
ec10.txt,Easy
ec2.txt,Easy
ec3.txt,Easy
ec4.txt,Easy
ec5.txt,Easy
ec6.txt,Easy
ec7.txt,Easy
ec8.txt,Easy
ec9.txt,Easy
ecclesiastes.txt,Medium
egeria1.txt,Medium
egeria2.txt,Medium
ein.txt,Hard
ency.fides.txt,Hard
enn.txt,Easy
ennodius.txt,Medium
ente.txt,Easy
ep (1).txt,Hard
ep (2).txt,Medium
ep.priapismo.txt,Medium
ep.txt,Hard
ephesians.txt,Easy
epidicus.txt,Medium
epist (1).txt,Easy
epist (2).txt,Easy
epist.txt,Medium
epist1.txt,Hard
epist2.txt,Medium
epistaustras.txt,Medium
epistola (1).txt,Easy
epistola.txt,Medium
epistula.txt,Easy
epistulae.txt,Hard
epistvaria.txt,Hard
epitaphium.txt,Easy
epitaphs.txt,Medium
epitomecononiana.txt,Easy
epitomefeliciana.txt,Medium
erchempert.txt,Hard
esdras1.txt,Medium
esdras2.txt,Hard
estas.txt,Easy
esther.txt,Medium
eucherius.txt,Medium
eugenius.txt,Easy
eugippius.txt,Hard
eutropius1.txt,Medium
eutropius10.txt,Medium
eutropius2.txt,Medium
eutropius3.txt,Easy
eutropius4.txt,Medium
eutropius5.txt,Easy
eutropius6.txt,Medium
eutropius7.txt,Medium
eutropius8.txt,Medium
eutropius9.txt,Medium
exhortatio.txt,Easy
exivi.txt,Medium
exodus.txt,Hard
expositio.txt,Medium
ezekiel.txt,Hard
ezra.txt,Medium
fabe.txt,Medium
fabulae.txt,Easy
falcandus.txt,Hard
falcone.txt,Hard
fam1.txt,Hard
fam10.txt,Hard
fam11.txt,Medium
fam12.txt,Hard
fam13.txt,Medium
fam14.txt,Medium
fam15.txt,Hard
fam16.txt,Medium
fam2.txt,Medium
fam3.txt,Medium
fam4.txt,Hard
fam5.txt,Hard
fam6.txt,Hard
fam7.txt,Hard
fam8.txt,Medium
fam9.txt,Hard
fato.txt,Medium
ferraria.txt,Medium
ficino.txt,Medium
fide.txt,Medium
fin1.txt,Hard
fin2.txt,Hard
fin3.txt,Medium
fin4.txt,Medium
fin5.txt,Hard
firmus.txt,Medium
flacco.txt,Hard
fletcher.txt,Medium
florus1.txt,Hard
florus2.txt,Hard
foedusaeternum.txt,Easy
fonteio.txt,Medium
formula.txt,Medium
forsett1.txt,Medium
forsett2.txt,Medium
fortunat.txt,Easy
fragmentumlaurentianum.txt,Easy
fran.txt,Easy
fratrem1.txt,Hard
fratrem2.txt,Medium
fratrem3.txt,Medium
fredegarius.txt,Hard
frodebertus.txt,Easy
fronto.txt,Hard
fulbert.txt,Easy
fulgentius1.txt,Medium
fulgentius2.txt,Medium
fulgentius3.txt,Medium
fulgentius4.txt,Easy
fulgentius5.txt,Medium
gaius1.txt,Medium
gaius2.txt,Medium
gaius3.txt,Medium
gaius4.txt,Medium
galatians.txt,Easy
galileo.sid.txt,Medium
gall.txt,Medium
gall1.txt,Hard
gall2.txt,Medium
gall3.txt,Medium
gall4.txt,Medium
gall5.txt,Medium
gall6.txt,Medium
gall7.txt,Hard
gall8.txt,Medium
garcilaso.txt,Easy
garland.txt,Medium
gaud.txt,Easy
gauss.txt,Medium
gellius1.txt,Hard
gellius10.txt,Hard
gellius11.txt,Medium
gellius13.txt,Hard
gellius2.txt,Hard
gellius20.txt,Medium
gellius3.txt,Medium
gellius4.txt,Medium
gellius5.txt,Medium
gellius6.txt,Hard
gellius7.txt,Medium
gellius8.txt,Easy
gellius9.txt,Medium
gelliuscapitula.txt,Medium
gelliuspraef.txt,Easy
genesis.txt,Hard
geo1.txt,Medium
geo2.txt,Medium
geo3.txt,Medium
geo4.txt,Medium
georgio.txt,Easy
germanicus.txt,Medium
gestafrancorum1.txt,Easy
gestafrancorum10.txt,Medium
gestafrancorum2.txt,Easy
gestafrancorum3.txt,Easy
gestafrancorum4.txt,Easy
gestafrancorum5.txt,Easy
gestafrancorum6.txt,Easy
gestafrancorum7.txt,Easy
gestafrancorum8.txt,Easy
gestafrancorum9.txt,Medium
gestarom.txt,Hard
geta.txt,Easy
gioacchino.txt,Hard
godfrey.epigrammata.txt,Hard
godfrey.epigrammatahist.txt,Medium
