1 (1).txt,Medium
gord.txt,Hard
grattius.txt,Medium
gravissimas.txt,Easy
greg.txt,Easy
gregdecretals1.txt,Hard
gregdecretals2.txt,Hard
gregdecretals3.txt,Hard
gregdecretals4.txt,Hard
gregdecretals5.txt,Hard
gregory7.txt,Hard
gregorytours1.txt,Hard
gregorytours10.txt,Hard
gregorytours2.txt,Hard
gregorytours3.txt,Medium
gregorytours4.txt,Hard
gregorytours5.txt,Hard
gregorytours6.txt,Hard
gregorytours7.txt,Hard
gregorytours8.txt,Hard
gregorytours9.txt,Hard
gwinne1.txt,Hard
gwinne2.txt,Medium
gwinne3.txt,Medium
gwinne4.txt,Hard
gwinne5.1.txt,Medium
gwinne5.2.txt,Medium
gwinne5.3.txt,Medium
gwinne5.4.txt,Medium
habakkuk.txt,Easy
hadr.txt,Medium
haggai.txt,Easy
halley.txt,Easy
hannes.txt,Easy
haruspicum.txt,Hard
hebet.txt,Easy
hebrews.txt,Medium
helio.txt,Medium
henry1.txt,Medium
henry2.txt,Easy
henry3.txt,Easy
henrysettimello.txt,Hard
hipp.txt,Medium
hisp.txt,Medium
hist.txt,Hard
hist1 (1).txt,Hard
hist1.txt,Hard
hist10.txt,Medium
hist11.txt,Medium
hist12.txt,Medium
hist2 (1).txt,Medium
hist2.txt,Hard
hist3 (1).txt,Medium
hist3.txt,Hard
hist4 (1).txt,Medium
hist4.txt,Hard
hist5 (1).txt,Medium
hist5.txt,Hard
hist6 (1).txt,Medium
hist6.txt,Hard
hist7.txt,Hard
hist8.txt,Medium
hist9.txt,Hard
histapoll.txt,Hard
histbrit.txt,Hard
historia (1).txt,Medium
historia.txt,Hard
histrom1.txt,Medium
histrom10.txt,Easy
histrom11.txt,Easy
histrom12.txt,Medium
histrom13.txt,Easy
histrom14.txt,Medium
histrom15.txt,Easy
histrom16.txt,Easy
histrom2.txt,Medium
histrom3.txt,Medium
histrom4.txt,Medium
histrom5.txt,Easy
histrom6.txt,Medium
histrom7.txt,Medium
histrom8.txt,Medium
histrom9.txt,Medium
holberg.txt,Hard
hosea.txt,Easy
hrabanus.txt,Easy
hugo.solo.txt,Medium
hugo1.txt,Medium
hugo2.txt,Medium
hugo3.txt,Medium
hugo4.txt,Medium
hugo5.txt,Medium
hugo6.txt,Medium
hydatiuschronicon.txt,Medium
hydatiusfasti.txt,Easy
hyginus1.txt,Easy
hyginus2.txt,Hard
hyginus3.txt,Easy
hyginus4.txt,Medium
hyginus5.txt,Hard
hyginus6.txt,Easy
hymni.txt,Easy
hymns.txt,Easy
iabervocius.txt,Easy
iacob.txt,Easy
iamdulcis.txt,Easy
ilias.txt,Medium
imp.txt,Medium
index.txt,Easy
indices.txt,Easy
innocent1.txt,Hard
innocent2.txt,Medium
inquisitio.txt,Easy
inscriptions.txt,Easy
inst.txt,Hard
institutes.proem.txt,Easy
institutes1.txt,Medium
institutes2.txt,Medium
institutes3.txt,Medium
institutes4.txt,Medium
inventione1.txt,Hard
inventione2.txt,Hard
iordanes1.txt,Hard
iordanes2.txt,Hard
ipsavivere.txt,Easy
ira.txt,Medium
isaiah.txt,Hard
iul.txt,Easy
iulianus1.txt,Hard
iulianus2.txt,Medium
james.txt,Medium
janus1.txt,Medium
janus2.txt,Easy
jeremiah.txt,Hard
jfkhonor.txt,Easy
job.txt,Hard
joel.txt,Easy
johannes.txt,Medium
john.txt,Medium
john1.txt,Easy
john2.txt,Easy
john3.txt,Easy
jonah.txt,Easy
joshua.txt,Medium
jud.txt,Easy
jude.txt,Easy
judges.txt,Hard
judith.txt,Medium
junillus.txt,Medium
kalila.txt,Hard
kempis1.txt,Medium
kempis2.txt,Medium
kempis3.txt,Hard
kempis4.txt,Medium
kings1.txt,Medium
kings2.txt,Medium
lamentations.txt,Medium
landor.1858.txt,Medium
landor1795.txt,Medium
landor1806.txt,Medium
landor1810.txt,Easy
laude (1).txt,Medium
laude.txt,Medium
leg1.txt,Medium
leg2.txt,Hard
leg3.txt,Medium
legagr1.txt,Medium
legagr2.txt,Hard
legagr3.txt,Easy
legenda.stephani.txt,Medium
leo1.txt,Medium
leo2.txt,Medium
leo3.txt,Medium
letabundus.txt,Easy
levis.txt,Easy
leviticus.txt,Medium
lhomond.historiae.txt,Medium
lhomond.viris.txt,Hard
liberpontificalis1.txt,Medium
lig.txt,Medium
lim.txt,Easy
liv.1.txt,Hard
liv.10.txt,Hard
liv.2.txt,Hard
liv.21.txt,Hard
liv.22.txt,Hard
liv.23.txt,Hard
liv.24.txt,Hard
liv.25.txt,Hard
liv.26.txt,Hard
liv.27.txt,Hard
liv.28.txt,Hard
liv.29.txt,Hard
liv.3.txt,Hard
liv.30.txt,Hard
liv.31.txt,Hard
liv.32.txt,Hard
liv.33.txt,Hard
liv.34.txt,Hard
liv.35.txt,Hard
liv.36.txt,Hard
liv.37.txt,Hard
liv.38.txt,Hard
liv.39.txt,Hard
liv.4.txt,Hard
liv.40.txt,Hard
liv.41.txt,Medium
liv.42.txt,Hard
liv.43.txt,Medium
liv.44.txt,Hard
liv.45.txt,Hard
liv.5.txt,Hard
liv.6.txt,Hard
liv.7.txt,Hard
liv.8.txt,Hard
liv.9.txt,Hard
liv.per.txt,Easy
liv.per1.txt,Easy
liv.per10.txt,Easy
liv.per100.txt,Easy
liv.per101.txt,Easy
liv.per102.txt,Easy
liv.per103.txt,Easy
liv.per104.txt,Easy
liv.per105.txt,Easy
liv.per106.txt,Easy
liv.per107.txt,Easy
liv.per108.txt,Easy
liv.per109.txt,Easy
liv.per11.txt,Easy
liv.per110.txt,Easy
liv.per111.txt,Easy
liv.per112.txt,Easy
liv.per113.txt,Easy
liv.per114.txt,Easy
liv.per115.txt,Easy
liv.per116.txt,Easy
liv.per117.txt,Easy
liv.per118.txt,Easy
liv.per119.txt,Easy
liv.per12.txt,Easy
liv.per120.txt,Easy
liv.per121.txt,Easy
liv.per122.txt,Easy
liv.per123.txt,Easy
liv.per124.txt,Easy
liv.per125.txt,Easy
liv.per126.txt,Easy
liv.per127.txt,Easy
liv.per128.txt,Easy
liv.per129.txt,Easy
liv.per13.txt,Easy
liv.per130.txt,Easy
liv.per131.txt,Easy
liv.per132.txt,Easy
liv.per133.txt,Easy
liv.per134.txt,Easy
liv.per135.txt,Easy
liv.per136-7.txt,Easy
liv.per138.txt,Easy
liv.per139.txt,Easy
liv.per14.txt,Easy
liv.per140.txt,Easy
liv.per141.txt,Easy
liv.per142.txt,Easy
liv.per15.txt,Easy
liv.per16.txt,Easy
liv.per17.txt,Easy
liv.per18.txt,Easy
liv.per19.txt,Easy
liv.per2.txt,Easy
liv.per20.txt,Easy
liv.per21.txt,Easy
liv.per22.txt,Easy
liv.per23.txt,Easy
liv.per24.txt,Easy
liv.per25.txt,Easy
liv.per26.txt,Easy
liv.per27.txt,Easy
liv.per28.txt,Easy
liv.per29.txt,Easy
liv.per3.txt,Easy
liv.per30.txt,Easy
liv.per31.txt,Easy
liv.per32.txt,Easy
liv.per33.txt,Easy
liv.per34.txt,Easy
liv.per35.txt,Easy
liv.per36.txt,Easy
liv.per37.txt,Easy
liv.per38.txt,Easy
liv.per39.txt,Easy
liv.per4.txt,Easy
liv.per40.txt,Easy
liv.per41.txt,Easy
liv.per42.txt,Easy
liv.per43.txt,Easy
liv.per44.txt,Easy
liv.per45.txt,Easy
liv.per46.txt,Easy
liv.per47.txt,Easy
liv.per48.txt,Easy
liv.per49.txt,Easy
liv.per5.txt,Easy
liv.per50.txt,Easy
liv.per51.txt,Easy
liv.per52.txt,Easy
liv.per53.txt,Easy
liv.per54.txt,Easy
liv.per55.txt,Easy
liv.per56.txt,Easy
liv.per57.txt,Easy
liv.per58.txt,Easy
liv.per59.txt,Easy
liv.per6.txt,Easy
liv.per60.txt,Easy
liv.per61.txt,Easy
liv.per62.txt,Easy
liv.per63.txt,Easy
liv.per64.txt,Easy
liv.per65.txt,Easy
liv.per66.txt,Easy
liv.per67.txt,Easy
liv.per68.txt,Easy
liv.per69.txt,Easy
liv.per7.txt,Easy
liv.per70.txt,Easy
liv.per71.txt,Easy
liv.per72.txt,Easy
liv.per73.txt,Easy
liv.per74.txt,Easy
liv.per75.txt,Easy
liv.per76.txt,Easy
liv.per77.txt,Easy
liv.per78.txt,Easy
liv.per79.txt,Easy
liv.per8.txt,Easy
liv.per80.txt,Easy
liv.per81.txt,Easy
liv.per82.txt,Easy
liv.per83.txt,Easy
liv.per84.txt,Easy
liv.per85.txt,Easy
liv.per86.txt,Easy
liv.per87.txt,Easy
liv.per88.txt,Easy
liv.per89.txt,Easy
liv.per9.txt,Easy
liv.per90.txt,Easy
liv.per91.txt,Easy
liv.per92.txt,Easy
liv.per93.txt,Easy
liv.per94.txt,Easy
liv.per95.txt,Easy
liv.per96.txt,Easy
liv.per97.txt,Easy
liv.per98.txt,Easy
liv.per99.txt,Easy
liv.pr.txt,Easy
lotichius.txt,Easy
luc.txt,Easy
lucan1.txt,Medium
lucan10.txt,Medium
lucan2.txt,Medium
lucan3.txt,Medium
lucan4.txt,Medium
lucan5.txt,Medium
lucan6.txt,Medium
lucan7.txt,Medium
lucan8.txt,Medium
lucan9.txt,Medium
lucernarium.txt,Easy
lucretius1.txt,Medium
lucretius2.txt,Medium
lucretius3.txt,Hard
lucretius4.txt,Hard
lucretius5.txt,Hard
lucretius6.txt,Medium
luke.txt,Hard
luscinia.txt,Easy
luther.95.txt,Easy
luther.lteramus.txt,Easy
luther.praef.txt,Medium
mac.txt,Medium
macabees1.txt,Hard
macabees2.txt,Hard
macarius.txt,Easy
macarius1.txt,Medium
machinae.txt,Easy
magnacarta.txt,Medium
maidstone.txt,Medium
malachias.txt,Easy
malaterra1.txt,Medium
malaterra2.txt,Hard
malaterra3.txt,Hard
malaterra4.txt,Hard
manasses.txt,Easy
manilius1.txt,Medium
manilius2.txt,Medium
manilius3.txt,Medium
manilius4.txt,Hard
manilius5.txt,Medium
mapps1.txt,Medium
mapps2.txt,Medium
marbodus.txt,Medium
marc (1).txt,Easy
marc.txt,Medium
marcant.txt,Medium
marcellinus1.txt,Medium
marcellinus2.txt,Medium
mariamag.txt,Easy
marina.txt,Easy
mark.txt,Medium
mart.spec.txt,Easy
mart1.txt,Hard
mart10.txt,Hard
mart11.txt,Hard
mart12.txt,Hard
mart13.txt,Medium
mart14.txt,Medium
mart2.txt,Medium
mart3.txt,Medium
mart4.txt,Medium
mart5.txt,Medium
mart6.txt,Medium
mart7.txt,Medium
mart8.txt,Medium
mart9.txt,Hard
marullo.txt,Easy
marx.txt,Easy
matthew.txt,Hard
max.txt,Medium
maxbal.txt,Medium
maximianus.txt,Medium
may1.txt,Medium
may2.txt,Medium
may3.txt,Medium
may4.txt,Medium
may5.txt,Medium
may6.txt,Medium
may7.txt,Medium
maytitle.txt,Easy
menaechmi.txt,Hard
mensoria.txt,Easy
mercator.txt,Hard
micah.txt,Medium
miles.txt,Hard
milo.txt,Hard
milton.quintnov.txt,Medium
minucius.txt,Hard
mir1.txt,Easy
mir2.txt,Easy
mir3.txt,Easy
mir4.txt,Easy
mir5.txt,Easy
mir6.txt,Easy
mir7.txt,Easy
mir8.txt,Easy
mir9.txt,Easy
mirabilia.txt,Medium
mirabilia1.txt,Medium
mon1.txt,Medium
mon2.txt,Medium
mon3.txt,Medium
montanus.txt,Easy
more.txt,Hard
moriae.txt,Hard
mostellaria.txt,Hard
murena.txt,Hard
musavenit.txt,Easy
musica.txt,Easy
mysteriis.txt,Medium
naevius.txt,Easy
nahum.txt,Easy
navagero.txt,Hard
nd1.txt,Hard
nd2.txt,Hard
nd3.txt,Hard
nehemiah.txt,Medium
nemesianus1.txt,Easy
nemesianus2.txt,Easy
nemesianus3.txt,Easy
nemesianus4.txt,Easy
nepos.age.txt,Medium
nepos.alc.txt,Medium
nepos.aris.txt,Easy
nepos.att.txt,Medium
nepos.cat.txt,Easy
nepos.cha.txt,Easy
nepos.cim.txt,Easy
nepos.con.txt,Easy
nepos.dat.txt,Medium
nepos.dion.txt,Medium
nepos.epam.txt,Medium
nepos.eum.txt,Medium
nepos.fragmenta.txt,Easy
nepos.ham.txt,Easy
nepos.han.txt,Medium
nepos.iph.txt,Easy
nepos.kings.txt,Easy
nepos.lys.txt,Easy
nepos.mil.txt,Medium
nepos.paus.txt,Easy
nepos.pel.txt,Easy
nepos.phoc.txt,Easy
nepos.pr.txt,Easy
nepos.them.txt,Medium
nepos.thras.txt,Easy
nepos.tim.txt,Easy
nepos.timo.txt,Easy
newton.capita.txt,Easy
newton.leges.txt,Easy
newton.regulae.txt,Easy
newton.scholium.txt,Easy
nic.txt,Medium
nithardus1.txt,Medium
nithardus2.txt,Medium
nithardus3.txt,Medium
nithardus4.txt,Medium
nivis.txt,Easy
nobilis.txt,Easy
notitia1.txt,Easy
notitia2.txt,Easy
novatian.txt,Hard
numbers.txt,Medium
obadiah.txt,Easy
obitu.txt,Easy
obsequens.txt,Medium
octavia.txt,Medium
off1.txt,Hard
off2.txt,Hard
off3.txt,Hard
omnegenus.txt,Easy
optgen.txt,Easy
oratio.stephani.txt,Easy
oratio.txt,Hard
orationes.txt,Medium
orator.txt,Hard
oratore1.txt,Hard
oratore2.txt,Hard
oratore3.txt,Hard
oresmius.txt,Medium
origo.txt,Easy
orosius1.txt,Medium
orosius2.txt,Hard
orosius3.txt,Hard
orosius4.txt,Hard
orosius5.txt,Hard
orosius6.txt,Hard
orosius7.txt,Hard
ovid.amor1.txt,Hard
ovid.amor2.txt,Hard
ovid.amor3.txt,Hard
ovid.artis1.txt,Hard
ovid.artis2.txt,Hard
ovid.artis3.txt,Medium
ovid.fasti1.txt,Hard
ovid.fasti2.txt,Hard
ovid.fasti3.txt,Hard
ovid.fasti4.txt,Hard
ovid.fasti5.txt,Hard
ovid.fasti6.txt,Hard
ovid.her1.txt,Easy
ovid.her10.txt,Easy
ovid.her11.txt,Easy
ovid.her12.txt,Medium
ovid.her13.txt,Medium
ovid.her14.txt,Easy
ovid.her15.txt,Medium
ovid.her16.txt,Medium
ovid.her17.txt,Medium
ovid.her18.txt,Medium
ovid.her19.txt,Medium
ovid.her2.txt,Easy
ovid.her20.txt,Medium
ovid.her21.txt,Medium
ovid.her3.txt,Medium
ovid.her4.txt,Easy
ovid.her5.txt,Easy
ovid.her6.txt,Easy
ovid.her7.txt,Medium
ovid.her8.txt,Easy
ovid.her9.txt,Easy
ovid.ibis.txt,Medium
ovid.met1.txt,Medium
ovid.met10.txt,Hard
ovid.met11.txt,Hard
ovid.met12.txt,Medium
ovid.met13.txt,Hard
ovid.met14.txt,Hard
ovid.met15.txt,Hard
ovid.met2.txt,Hard
ovid.met3.txt,Hard
ovid.met4.txt,Hard
ovid.met5.txt,Medium
ovid.met6.txt,Medium
ovid.met7.txt,Hard
ovid.met8.txt,Hard
ovid.met9.txt,Hard
ovid.ponto1.txt,Medium
ovid.ponto2.txt,Medium
ovid.ponto3.txt,Medium
ovid.ponto4.txt,Hard
ovid.rem.txt,Hard
ovid.tristia1.txt,Medium
ovid.tristia2.txt,Medium
ovid.tristia3.txt,Medium
ovid.tristia4.txt,Hard
ovid.tristia5.txt,Medium
owen.txt,Easy
p1.txt,Easy
paradoxa.txt,Medium
paris.txt,Easy
partitione.txt,Medium
pascha.txt,Easy
pascoli.catull.txt,Medium
pascoli.iug.txt,Easy
pascoli.laur.txt,Easy
pascoli.sen.txt,Easy
pascoli.veianius.txt,Easy
passerat.txt,Easy
pastourelles.txt,Easy
patricius1.txt,Easy
patricius2.txt,Easy
paulinus.ausonium.txt,Easy
paulinus.poemata.txt,Hard
paulo.txt,Easy
pax.txt,Easy
perp.txt,Medium
persa.txt,Medium
persius.txt,Medium
pert.txt,Medium
pervig.txt,Easy
pesc.txt,Medium
peter1.txt,Easy
peter2.txt,Easy
petrarch.ep1.txt,Easy
petrarch.numa.txt,Easy
petrarch.rom.txt,Medium
petrarchmedicus.txt,Hard
petronius1.txt,Hard
petroniusfrag.txt,Medium
phaedr1.txt,Medium
phaedr2.txt,Medium
phaedr3.txt,Medium
phaedr4.txt,Medium
phaedr5.txt,Easy
phaedrapp.txt,Medium
phil1.txt,Medium
phil10.txt,Medium
phil11.txt,Medium
phil12.txt,Medium
phil13.txt,Hard
phil14.txt,Medium
phil2.txt,Hard
phil3.txt,Medium
phil4.txt,Medium
phil5.txt,Medium
phil6.txt,Medium
phil7.txt,Medium
phil8.txt,Medium
phil9.txt,Medium
philemon.txt,Easy
philip.txt,Easy
piccolomini.carmen.txt,Easy
piccolomini.ep1.txt,Easy
piccolomini.ep2.txt,Easy
piccolomini.ep3.txt,Medium
piccolomini.ep4.txt,Medium
piccolomini.ep5.txt,Medium
piccolomini.ep6.txt,Easy
piccolomini.turcos.txt,Medium
piso.txt,Hard
plancio.txt,Hard
planctus.txt,Easy
pliny.ep1.txt,Hard
pliny.ep10.txt,Hard
pliny.ep2.txt,Hard
pliny.ep3.txt,Hard
pliny.ep4.txt,Hard
pliny.ep5.txt,Hard
pliny.ep6.txt,Hard
pliny.ep7.txt,Hard
pliny.ep8.txt,Hard
pliny.ep9.txt,Hard
pliny.nh1.txt,Medium
pliny.nh2.txt,Hard
pliny.nh3.txt,Medium
pliny.nh4.txt,Medium
pliny.nh5.txt,Medium
pliny.nhpr.txt,Medium
pliny.panegyricus.txt,Hard
poems.txt,Easy
poenulus.txt,Hard
poggio.txt,Hard
pomponius1.txt,Medium
pomponius2.txt,Medium
pomponius3.txt,Medium
pontano.txt,Easy
poree.txt,Hard
porphyrius.txt,Medium
postreditum.txt,Medium
postreditum2.txt,Medium
potatores.txt,Easy
praefatio.txt,Easy
praelium.txt,Easy
prataiam.txt,Easy
prec.terr.txt,Easy
precatio.txt,Easy
preface.txt,Easy
priapea.txt,Medium
princ.txt,Easy
probus.txt,Medium
professio.txt,Easy
prologi (1).txt,Easy
prologi.txt,Hard
prologus (1).txt,Easy
prologus.txt,Easy
prop2.txt,Hard
prop3.txt,Hard
